OfficeID	ElectionID	TotalVotes
73	57	11493
140	108	2490
689	105	214303
190	102	24954
220	1	13056
953	71	826519
73	81	13881
108	41	27293
212	4	30876
209	44	14274
867	115	31656
187	14	14504
126	49	33013
125	79	16386
762	16	115456
985	91	500181
953	47	1133663
75	17	32497
861	73	139201
92	35	27167
91	65	7867
160	39	17360
228	10	25726
174	84	5997
228	66	21120
126	25	32862
191	136	14358
208	74	11156
109	61	16163
686	3	1778103
110	38	17732
864	136	110248
118	93	7254
142	74	12829
126	56	31837
208	55	11083
90	45	17653
960	91	420595
74	27	14177
875	105	10763
220	27	27752
35	131	140517
241	118	1873
183	63	15544
176	31	31735
868	73	123053
212	18	16136
92	16	27169
146	120	16508
686	17	1450710
857	76	121579
149	106	6691
415	25	88979
864	39	154270
199	69	13128
139	134	28947
185	17	43910
116	43	11237
128	3	44473
103	18	14327
218	80	14293
100	25	38403
115	73	9004
202	62	60345
864	27	156050
157	103	3449
82	60	45701
686	29	1405246
955	44	594881
111	27	24809
953	52	634916
98	54	12475
667	52	2295
115	54	9594
130	72	14518
123	63	73358
121	123	3806
719	16	47632
143	44	16663
185	10	41353
129	95	15447
177	1	21304
450	16	10094
179	24	24244
203	39	24667
573	47	1047480
861	80	125718
857	57	141113
193	42	21241
864	20	282664
101	71	21792
165	112	3692
955	51	1089570
397	136	186446
97	108	1889
175	61	15912
95	9	13663
209	25	29393
109	80	15159
91	46	6455
171	15	29656
239	114	4324
61	67	30027
164	66	20522
74	58	18787
191	79	9010
187	33	33308
192	49	9660
188	3	57010
867	96	58960
415	18	65796
215	80	15135
143	70	29061
985	58	1122217
124	33	39343
772	94	856328
218	136	18246
178	54	10415
199	62	18295
35	17	2106713
1010	38	16184
94	39	22195
145	41	34152
667	71	837186
175	118	2799
100	101	4144
103	108	2033
202	81	19973
103	120	2315
106	44	14649
208	67	57923
82	112	10406
861	16	129622
188	10	45085
217	27	28212
12	73	17432
181	97	24123
861	4	202150
182	43	20022
146	18	34254
181	73	17623
155	80	14000
219	81	13781
225	43	30133
971	16	45072
145	17	50819
686	60	511597
163	108	12104
423	84	37247
868	35	160849
206	18	25203
197	96	16933
91	15	42334
144	71	25323
222	24	23311
166	25	26654
184	33	20024
685	118	98341
154	103	838
877	52	18097
85	29	38168
90	50	9697
868	59	65258
127	45	19768
500	41	1286861
112	4	23589
187	66	35852
107	14	19378
864	122	31415
220	46	11355
219	76	6893
661	134	2039671
857	133	89767
107	38	22525
71	84	13931
221	16	19727
72	54	12621
106	68	15593
123	56	13046
87	102	10525
960	41	1308083
180	134	28981
79	10	24799
132	61	6565
143	51	46582
197	72	9929
178	47	35531
94	58	19510
99	112	4396
162	29	31111
167	45	15767
232	56	19745
89	42	13568
12	80	19977
88	72	15919
685	56	646252
95	16	22279
94	46	3380
81	116	12393
230	116	15308
205	48	8334
129	38	20310
202	112	17190
149	102	40080
137	84	18870
214	84	11005
105	48	11019
759	16	123048
79	17	32350
95	35	22170
221	54	14202
155	73	13935
227	33	26617
199	43	18833
109	94	20539
857	102	145144
231	79	16701
150	27	28392
77	96	6882
985	65	361446
4	133	7447
878	18	1131166
72	80	20707
102	67	62068
867	70	121322
188	29	41749
187	59	10453
74	1	19675
85	10	45096
150	3	47111
71	91	12680
149	67	64371
125	112	9655
154	72	8205
166	56	32696
235	118	757
136	114	18363
94	65	8088
184	14	24215
182	74	15892
79	24	18909
228	3	46347
868	16	121915
84	33	38469
686	79	618670
172	42	18400
88	79	17289
142	100	12742
1067	106	272013
224	123	25634
178	4	26291
221	47	56778
118	66	19312
205	29	40664
217	1	21221
222	17	34525
110	83	6123
211	15	36700
210	45	23987
100	51	8720
99	81	13688
397	10	328411
215	61	26945
216	31	24141
955	18	1152042
878	120	353806
88	134	52196
113	14	16370
212	70	24655
142	114	5477
1000	66	29845
94	48	7471
137	41	28541
105	17	21476
97	8	29657
102	81	18022
737	48	758641
91	112	9384
867	3	209584
86	39	20370
204	61	14014
172	25	35703
75	83	6029
864	79	132006
84	92	20895
867	15	174026
85	62	39347
230	35	14958
119	46	4200
137	67	41293
218	120	6721
731	9	9216
94	72	12123
173	14	12817
686	69	259587
103	58	31419
202	114	17592
203	84	19677
144	80	25028
221	49	45547
205	31	31966
75	76	7505
177	136	22410
1030	58	764625
143	84	15875
211	100	10572
198	18	28556
154	29	31587
181	4	28065
688	35	751965
136	71	22789
109	120	8550
84	73	19720
111	60	14130
103	51	25074
688	59	274291
206	27	30701
178	56	23850
163	58	15513
146	20	55975
171	55	10887
428	106	2785
71	10	36559
74	49	16293
7	93	286237
152	113	4920
4	33	30846
235	108	1025
114	3	35797
753	120	4053
113	33	28115
97	15	30062
223	27	36389
753	66	3601
126	108	2225
474	95	619878
100	91	6436
118	99	11311
188	43	19062
187	73	19728
162	38	23951
214	10	33610
77	46	12877
206	1	23036
148	66	29766
74	73	14924
136	45	17478
144	54	19211
85	55	18665
136	57	22582
160	72	7849
94	91	10213
194	112	7910
197	48	21900
192	108	10889
724	20	10031
655	53	1227717
169	58	48899
85	43	8113
667	111	177607
71	41	25840
148	17	51564
205	57	13543
121	16	20740
118	106	8457
112	56	72556
230	16	17502
164	35	9128
685	39	589196
189	39	20205
172	44	10401
171	74	12550
647	20	2349716
190	9	16564
163	65	6454
128	62	24316
186	46	13216
185	76	7894
4	52	17275
227	118	8653
772	25	1865253
221	80	24304
205	62	25647
7	112	341498
175	120	5204
740	106	7748
172	51	140881
953	111	201521
177	60	12673
179	83	6543
164	42	18424
187	92	26832
688	16	830296
213	71	17249
100	84	13914
753	115	3193
476	42	982328
205	38	22827
149	52	34609
197	29	18907
145	43	28069
196	59	17064
132	18	24968
221	56	41293
140	27	26432
214	17	74514
94	98	8392
670	70	17844
34	120	3336
707	20	533076
80	20	29044
79	50	9123
74	80	8933
93	45	14763
136	64	37863
160	79	19329
157	3	45280
154	10	37827
156	33	32970
108	67	40620
169	134	30438
142	133	11613
88	29	36715
434	16	13749
144	73	29678
768	92	793833
143	103	866
885	30	1005921
224	42	25238
856	120	269138
149	96	32564
79	69	39009
139	4	30245
79	134	29419
221	106	18003
420	17	114583
861	63	119796
117	60	13475
224	30	26123
136	14	24773
193	25	33276
186	39	15607
114	29	35475
101	54	14361
183	103	1740
154	3	44103
242	114	1745
1060	20	9582
227	73	11770
191	29	30440
492	27	1205949
213	14	15009
230	9	19656
208	24	29378
878	70	1055335
136	38	29800
80	46	4446
186	27	27257
152	56	12509
96	64	7085
222	83	10257
857	33	230534
670	67	29939
689	62	505784
753	63	4793
118	42	14353
117	72	4725
91	79	17432
169	51	64228
97	41	17737
162	95	6207
81	16	17435
207	47	14336
960	119	358600
190	66	21665
80	39	12529
689	43	578642
166	84	7032
85	112	7190
868	118	42960
137	15	27463
878	51	1137624
415	134	124643
156	52	13464
194	55	58199
815	10	1849569
113	83	9914
80	27	20878
172	70	18298
97	65	9145
96	45	14922
118	49	54621
128	81	9308
149	33	43807
228	43	23458
169	44	15076
175	18	18050
74	99	7334
229	39	18622
166	108	9116
187	123	16701
91	74	19738
194	79	14342
168	74	7008
56	102	318302
863	134	246133
112	63	55832
103	1	11464
669	92	21778
184	80	20417
875	62	17429
580	43	1194296
149	120	3657
178	106	3384
192	6	23126
205	81	11725
130	29	16670
158	18	33680
215	120	5913
191	10	31527
211	74	10935
167	54	7494
406	12	90839
223	46	11391
75	67	53340
753	70	5528
92	25	32737
178	94	35720
171	100	9360
715	67	634264
59	93	7301
199	102	12511
744	34	19041
119	15	32609
872	67	256671
35	57	666535
11	3	45828
98	4	30512
748	80	32834
985	113	218560
174	48	30738
185	43	19798
209	134	46865
869	38	187754
221	136	17834
79	76	7344
420	24	99237
212	63	26408
158	42	25249
878	101	279158
91	48	11381
197	15	34361
196	45	19127
3	49	17011
7	79	871901
770	77	120684
81	47	15790
132	127	2214
1095	63	643617
108	43	22984
212	51	35659
103	27	23604
146	70	24966
147	16	30957
867	122	21625
864	29	211651
212	44	8240
25	120	3042
863	15	197444
204	118	4197
224	16	20572
222	76	13975
218	30	23783
169	1	15815
184	73	12893
190	59	10331
101	80	20827
128	112	5284
863	39	120440
868	99	45758
861	113	39872
111	112	11435
180	27	27014
404	25	73002
168	55	10261
164	9	21965
163	39	17598
162	69	5894
737	41	1399791
748	73	28383
960	93	288414
685	96	247375
173	71	14005
60	1	20994
169	25	41044
185	24	26915
96	114	3570
7	3	2169854
142	31	27107
217	60	24401
100	15	39060
91	29	35432
167	35	6947
83	20	42340
175	44	5374
454	37	935219
199	71	17559
207	80	17681
100	27	28210
226	46	12234
123	65	28718
182	76	8988
869	69	98500
140	84	11081
156	102	12815
149	63	46031
867	98	57868
152	66	17357
139	54	9726
868	68	75318
92	18	30436
58	16	13639
157	72	15533
130	74	9936
101	4	39950
114	79	14867
112	120	1005
202	31	32840
554	95	773393
87	116	5846
166	58	56441
435	103	5519
861	49	117831
82	62	52963
138	94	10159
146	103	11084
224	136	17690
160	15	25824
218	67	58538
157	79	19732
955	20	2269280
176	33	29762
143	1	28022
423	10	74329
90	59	3466
172	134	39726
227	16	21605
82	50	17422
208	50	11419
875	112	14804
205	114	24280
225	76	11869
165	81	15750
150	10	33631
124	35	24404
118	95	39280
139	73	16274
73	33	28376
857	59	87982
174	60	42655
199	95	15412
115	56	31779
172	120	1306
216	83	8304
865	16	133623
863	46	112613
878	25	1749104
99	38	26363
168	24	12647
129	52	6834
108	17	32836
80	72	9755
218	56	42475
81	92	21742
238	120	1675
127	9	21216
147	73	25624
202	38	34852
143	27	31581
123	46	10267
209	20	52849
194	29	36414
159	45	22820
1026	58	16415
224	73	15734
864	3	246626
997	16	35172
132	94	7677
184	16	28364
111	3	39431
118	69	21988
190	116	8878
227	42	19174
194	66	18440
16	25	18745
206	84	10412
140	103	2174
861	56	115902
101	35	21064
98	42	6029
184	4	38206
111	136	18262
115	49	29932
182	83	6447
688	92	277610
109	44	13010
868	49	121837
97	84	14990
106	51	33445
105	81	14131
110	14	19153
223	72	9276
867	79	112304
7	29	1796670
124	16	20390
231	81	13653
227	35	12099
126	39	14222
215	94	44191
100	1	18759
110	33	26591
183	46	13965
187	9	15991
166	65	13792
176	14	20935
174	74	10507
960	43	650009
106	70	21842
180	136	13941
644	20	2390120
181	106	3720
125	62	34019
191	43	14637
143	20	53693
208	31	27747
207	61	8221
218	63	28667
211	24	30693
142	50	9890
150	29	36627
203	15	40836
202	45	18285
224	49	39829
79	133	24659
420	81	60401
869	95	132468
88	112	9763
878	44	637366
132	101	3414
148	119	7205
217	10	38004
219	33	40257
129	71	7588
670	51	18826
199	52	12584
669	111	8959
667	47	1110079
85	134	33732
194	48	107186
600	31	1332845
94	15	38764
82	43	20162
81	73	12775
139	80	16657
209	1	20727
103	134	19409
150	17	47336
867	65	44277
864	129	62876
861	66	132650
197	79	14188
125	69	16953
691	9	780823
138	68	10214
440	25	1874929
686	67	2264513
159	76	20327
71	60	25466
216	33	31856
26	67	21269
434	93	4189
118	38	26212
109	63	23400
176	71	21252
183	20	46741
163	72	9856
138	80	22022
864	105	81340
868	42	131565
772	58	1150889
124	9	23882
123	39	21048
88	55	12477
214	74	8729
160	65	5449
857	116	90797
199	38	28950
89	25	34862
160	136	16325
100	65	6257
116	83	7836
180	84	11933
125	81	14810
180	60	14283
106	20	36572
737	98	439175
82	100	23418
161	42	14990
83	70	24595
437	66	9338
215	44	8959
142	76	14022
869	102	88989
187	16	28523
188	17	51933
132	25	31324
148	43	21213
74	16	18652
77	103	6887
960	66	1010590
167	9	11602
183	27	29670
953	80	806956
215	63	35294
119	72	10292
100	134	33971
234	112	26504
126	58	47294
161	35	11199
91	3	44699
202	64	46159
685	20	1873810
218	106	8608
176	83	9101
196	102	18077
615	3	2138245
212	120	9096
221	4	30258
104	54	7131
103	84	7844
115	106	1670
183	136	15279
107	66	19219
111	10	34682
109	70	17782
166	1	10770
118	62	62341
121	92	13567
186	103	2356
183	1	16156
219	83	5390
72	44	13444
187	47	37993
175	63	22414
116	76	7047
960	17	1989965
772	51	1241572
435	66	7240
100	58	12697
686	62	577733
434	112	4139
181	80	21855
106	1	25728
166	51	46280
84	16	20658
867	46	79091
746	61	17063
224	106	35694
144	4	40593
209	70	17143
94	41	30012
154	79	15976
138	61	13867
221	30	36230
132	44	10775
220	60	19730
953	61	598470
197	98	9809
180	103	2486
208	100	20964
435	50	9001
216	14	13213
194	3	40418
205	24	29932
1106	27	1205261
192	63	11231
83	39	19800
82	69	33961
155	25	34384
208	81	13891
202	95	51210
156	66	22988
5	93	2564
95	18	22335
160	46	8225
231	66	15363
154	60	36006
867	134	192300
396	16	192046
83	46	6231
99	57	6558
670	25	15827
928	23	1251774
117	27	18453
118	43	16018
985	48	795423
128	29	32219
121	73	13111
104	73	14459
103	103	1552
1090	97	427321
161	16	20124
857	90	53201
165	62	10195
175	94	34464
177	10	41089
169	108	2342
232	25	31594
227	9	18270
686	43	610538
226	39	17903
737	124	165547
172	18	23890
139	136	12713
242	123	1899
146	3	46323
667	80	783526
234	114	22387
84	68	12927
150	76	15186
194	69	60834
985	126	125089
3	39	21858
180	10	31999
126	84	12199
194	81	12188
170	54	11177
143	79	25045
685	46	315334
416	16	55526
185	83	6535
657	135	1762601
205	14	11451
126	72	7659
161	134	32707
150	136	19091
1035	56	829215
440	58	1128977
1012	61	15863
102	33	40891
137	17	44421
861	96	74611
136	47	35523
138	18	27899
110	42	18454
90	118	1702
172	1	19123
171	31	27519
209	136	22691
99	67	48492
431	16	12611
746	33	36775
146	27	28705
621	15	1659579
228	76	11198
864	55	76719
83	79	16066
747	34	8778
102	57	5908
184	106	13768
5	133	5183
85	38	31107
77	29	21519
129	15	31955
206	15	31254
740	63	15984
222	33	34209
93	35	26899
109	96	12783
7	69	605708
104	4	22436
208	133	10796
187	49	27304
110	73	14031
861	108	51840
179	66	11252
214	24	21382
160	74	11442
117	105	12702
127	42	21049
125	102	14224
143	60	36908
161	44	10326
73	116	10982
1064	132	44373
213	16	17004
211	76	14465
178	44	6804
94	55	6511
177	74	14833
212	46	9211
121	18	23641
95	25	33412
202	97	46306
113	9	15445
857	118	46147
690	66	939024
230	42	24596
229	72	4060
213	4	30053
170	35	14996
86	46	4260
87	16	25722
428	120	3002
71	17	42577
91	81	19261
953	106	319762
857	123	68595
83	72	14078
213	54	7581
95	44	7335
129	1	26526
149	16	31392
221	63	53613
468	40	901180
5	119	2011
217	100	9597
189	15	42949
109	103	4765
953	94	784947
137	10	40194
163	41	24055
864	62	141026
7	66	1207511
868	108	55940
80	3	37923
11	29	41435
685	15	1384221
172	20	45180
171	50	14229
126	91	15753
117	112	16991
229	46	8636
184	63	17201
192	72	4485
1008	62	6617
196	54	6734
415	136	83003
861	115	27088
638	10	1872736
203	67	44219
187	56	29667
531	123	295531
74	56	16210
75	33	33141
74	93	5456
82	102	33605
667	106	434346
160	55	14296
96	14	18236
168	64	17323
94	74	10773
176	73	16846
172	27	22530
228	71	19495
831	68	355102
108	69	12478
196	35	11107
188	45	10044
126	98	13116
686	76	464038
119	29	31793
128	38	20478
204	44	14848
140	3	45804
209	84	11953
857	99	65394
144	67	43016
108	57	11324
111	50	12085
150	118	2880
103	41	24808
112	20	37920
110	80	13476
170	4	28257
161	25	27814
164	18	26484
163	48	25031
739	20	15084
208	114	28095
100	60	13194
85	95	27988
415	15	95489
206	41	30329
77	3	29634
857	9	120289
106	103	1911
88	114	8474
868	101	27358
15	56	13151
214	133	7908
184	56	18216
110	66	19038
686	102	337040
112	70	17813
107	80	18350
181	120	3202
189	46	10670
97	17	35156
71	67	58147
152	20	49781
186	136	28189
211	31	27487
140	10	38651
74	63	15391
212	20	39602
79	33	24207
129	54	5928
148	102	13182
169	27	25690
94	81	16939
1021	60	813287
149	72	14032
878	58	1054864
193	1	17506
194	31	25686
689	38	1229579
940	16	16535
688	49	492869
685	79	717438
985	93	340216
150	43	25326
185	33	21799
241	120	2946
205	64	18890
204	94	17565
229	15	26532
428	67	9723
89	84	14488
132	108	3983
714	66	296334
1010	73	12962
461	103	220888
877	111	8595
169	136	13476
686	95	562486
98	18	19888
985	100	496688
177	100	10106
635	10	1904234
144	136	23113
190	16	19541
123	79	15467
79	52	14209
188	76	11200
74	62	18311
162	71	12853
212	1	15005
867	112	56552
129	65	6797
179	14	13526
891	56	685615
111	69	11171
112	39	20881
217	50	12029
128	57	13891
34	71	4286
91	62	18629
227	49	73830
431	52	10436
861	58	189170
117	55	8757
85	76	5085
212	27	20389
867	105	35239
228	45	16319
90	54	17580
146	46	10195
196	9	18943
7	43	1197820
421	1	82756
140	17	45573
44	125	154015
118	56	42681
216	73	17244
685	65	294483
688	42	552165
178	70	19418
132	103	4394
102	38	32237
190	42	10447
183	60	17379
103	3	31724
737	17	2130326
128	95	19105
204	101	8788
168	31	12843
138	120	9405
187	106	23604
106	84	13778
211	50	5981
194	62	105913
140	41	26807
119	3	36533
157	29	38170
113	16	16426
174	24	24857
173	54	10364
35	33	1602792
162	52	11502
107	73	17223
145	57	18464
140	66	20877
94	100	13645
426	17	98558
157	48	31850
193	39	17669
880	47	950117
420	31	101163
79	83	6452
711	16	229189
94	134	32475
91	55	9395
953	120	352046
215	103	2481
675	61	28534
163	15	31609
111	100	7796
96	67	52846
179	9	17642
85	69	21014
205	71	15326
107	54	17482
80	29	30632
79	59	17538
79	67	40961
228	38	30711
86	15	36350
85	45	7237
236	118	6522
7	62	1027997
92	1	26622
91	31	29574
190	35	14631
189	65	5594
179	33	28041
178	63	26513
124	42	16634
123	72	14826
985	107	229263
184	49	15574
118	102	16599
148	69	15091
869	45	121205
116	33	22411
132	51	8671
175	20	35266
191	38	19430
985	43	1236063
116	9	15623
124	18	24410
71	69	10796
737	131	141933
98	44	4462
960	69	632224
140	60	48090
739	67	17239
882	103	240697
230	118	5604
117	10	24106
669	94	19941
209	27	28655
173	73	10132
100	136	12215
90	35	24881
686	128	295712
182	66	24761
172	84	8038
190	49	20352
181	70	25976
208	57	18473
147	80	21303
199	47	22088
154	112	717
83	15	34287
139	67	50745
449	67	20503
208	38	32559
224	56	30283
171	114	5753
111	119	4898
189	72	9059
181	63	25714
83	3	45788
221	108	9721
72	39	16339
174	31	23870
192	39	13062
77	112	5531
97	74	15227
869	52	91934
158	25	41886
132	58	9259
157	55	19305
582	42	1049366
149	46	10817
162	97	5595
877	61	12476
71	93	8187
218	20	48989
88	81	11481
435	98	5829
89	39	19565
175	51	36294
118	71	12111
123	41	28305
1008	119	4412
121	101	6161
115	32	7316
114	62	28181
197	81	13495
202	14	25422
88	69	14468
79	102	37742
857	35	156193
508	2	1038139
863	41	164324
139	44	15543
227	18	20593
219	9	18043
173	80	13437
215	46	10624
129	47	8559
157	62	55188
145	102	13150
955	3	2093198
129	84	6642
113	66	18362
238	108	1482
71	100	15704
105	57	11409
97	48	12043
109	20	44986
175	1	20993
985	74	680372
167	4	15492
165	95	7914
867	55	82430
171	133	6914
172	103	2757
88	95	14781
865	18	146641
85	102	16876
3	103	4692
753	20	8049
146	79	19243
130	31	12009
688	68	189393
685	98	239369
73	47	15743
129	24	12834
213	136	19214
190	92	32736
985	50	517205
125	38	30965
178	120	3557
183	10	32271
138	70	23771
7	17	2133586
413	18	110823
143	3	49297
80	79	15585
96	97	5989
156	92	15146
59	107	8828
147	136	25915
142	14	18580
985	81	804869
176	66	26294
440	91	537191
218	39	17499
867	48	97532
435	105	4339
174	50	19961
146	72	13291
106	46	7726
216	16	20259
154	69	25659
869	71	91473
148	95	27323
74	10	29445
190	68	16023
72	70	19337
136	123	24497
688	99	256836
963	66	115842
162	102	5594
206	67	62767
126	15	36359
118	52	36004
226	72	8649
146	60	53827
861	39	136544
215	70	18534
440	115	227649
857	16	134401
214	100	10046
777	47	1083356
504	20	2236934
114	43	22263
113	73	11786
197	112	16292
112	103	1915
101	18	29490
166	41	22618
165	71	14542
109	27	23700
224	25	44720
223	55	13332
107	4	26177
160	41	25364
214	50	8663
955	129	171080
868	18	141715
136	97	41892
402	16	66035
139	21	32419
177	24	28940
168	133	11127
160	29	13878
155	39	12158
88	31	28082
997	56	27364
192	65	7691
434	69	4892
924	69	422273
114	112	4037
99	71	16812
82	76	7843
161	18	18954
985	134	2083734
157	81	19685
863	48	135918
717	66	296441
79	116	18238
142	64	14550
86	72	13661
231	45	20327
71	24	29257
197	55	16180
212	103	4358
213	73	17338
7	119	161716
170	80	15224
193	84	7432
857	92	185098
96	123	5007
123	15	32570
143	10	46108
166	67	28739
737	93	323242
212	84	12368
231	38	22363
115	134	28298
786	116	312484
220	10	39795
1075	112	252605
218	70	19938
71	43	28124
87	61	13103
106	27	27568
176	54	10509
100	41	27542
196	134	23648
867	29	197480
478	22	1459585
103	60	25550
154	62	41166
149	92	49994
93	97	4632
138	44	12798
160	48	19347
137	74	17198
215	27	27536
82	95	43439
215	39	22486
130	118	4519
817	4	1632661
110	16	22511
109	46	11581
670	91	27361
152	122	2567
90	9	21052
208	83	9252
953	44	560096
864	81	116294
737	81	754930
77	79	15158
154	55	14091
82	45	10413
176	16	24236
744	93	9520
204	18	28439
953	67	2611508
103	136	8225
670	20	24160
233	118	1263
1084	49	776605
182	33	29603
126	41	26351
154	43	24850
88	62	14999
208	64	21970
1046	41	1213373
142	83	5817
128	12	25188
230	49	57316
864	119	53787
857	73	121279
157	112	3010
91	134	45464
198	25	20231
211	133	5678
689	102	229415
391	7	142076
166	15	19631
667	61	568928
202	71	25064
203	41	32287
104	80	16867
35	116	376254
149	39	22362
215	20	50858
98	66	21129
213	80	17545
71	74	15119
87	92	12257
130	81	17172
757	16	115947
77	60	8203
159	59	15568
197	62	35301
115	63	23745
115	39	9271
197	74	6200
171	24	28349
81	106	16015
207	94	12140
121	25	23528
100	10	42071
165	38	26943
72	20	45098
231	31	19570
226	15	31055
82	52	19190
88	38	23668
225	45	19443
739	116	10881
94	24	27936
93	54	17656
168	114	6093
12	25	50253
169	84	8629
174	100	15483
175	70	28291
5	69	4292
872	14	81422
71	50	21222
190	118	4407
186	72	11229
143	29	39939
187	42	16372
119	79	23806
126	65	14842
127	35	17239
138	13	31774
125	95	26960
192	46	9152
137	43	20592
181	56	33760
239	123	6234
100	67	60371
866	52	92951
864	112	85552
532	69	509178
106	112	2551
669	33	12371
169	67	44643
960	128	95055
175	103	8201
74	76	5309
95	1	15620
416	4	62210
955	43	1179640
863	81	106536
864	31	162058
203	43	22454
109	60	26629
465	49	792802
127	25	33163
203	31	32807
218	72	4704
94	136	13018
178	39	16555
1072	116	234309
222	9	20062
450	20	18888
109	72	13500
161	27	19588
3	15	48167
160	62	13633
178	27	26828
208	116	53358
204	20	54860
118	39	18363
187	25	42990
126	48	24138
960	116	380659
233	120	1771
179	16	20436
100	74	14854
143	43	28213
753	48	6221
99	73	11604
868	115	43742
145	33	47249
217	83	9888
137	24	31266
670	3	28422
97	133	9398
212	10	32723
91	95	18727
890	36	858018
94	31	28245
584	41	1414541
416	13	71391
989	49	9123
667	67	2559642
132	117	2703
694	18	926710
685	29	1105375
169	41	23896
196	4	27254
194	64	63097
202	73	26793
126	55	16585
796	41	1328884
218	103	3850
219	73	16374
456	63	600203
25	106	4344
149	18	33416
230	18	18099
73	66	23362
985	136	1091645
176	80	19984
92	41	28334
212	66	24477
1020	62	834099
74	95	16295
178	20	38099
177	50	7550
171	14	14981
408	134	149408
686	9	792349
158	84	14271
157	114	3111
103	10	19401
101	70	25319
75	35	8784
159	54	15481
84	25	35012
680	111	4701
100	43	23611
108	52	10155
163	17	39987
75	16	18692
109	79	15125
211	83	9339
175	60	24489
105	116	4880
747	29	46774
867	114	43326
211	59	5858
207	120	6156
186	5	22061
686	59	403267
861	91	79456
98	84	14981
955	62	986194
1008	38	8718
203	74	17040
102	47	8668
160	31	21471
512	95	810478
221	39	23789
213	30	23219
88	67	61911
91	57	8720
212	60	30740
217	76	12418
129	94	14968
196	42	22607
524	41	1231513
91	45	13014
86	41	32069
136	4	26224
953	70	1015511
94	38	33757
193	41	21687
202	80	24525
112	3	29637
150	71	17141
194	71	15503
123	134	36676
985	133	458431
74	69	16461
208	97	21899
204	51	23808
79	9	12080
91	64	15554
95	27	26690
87	18	26072
174	133	15785
93	4	31595
73	106	10748
240	114	3533
667	94	773514
5	102	3818
878	91	436733
868	84	85675
194	95	81876
143	62	42875
224	84	8026
212	29	28941
670	93	12920
97	114	1319
94	50	6162
161	1	17391
103	17	20017
175	79	13445
167	70	13767
163	24	20418
184	58	21480
686	28	552675
851	120	249869
172	3	39437
187	51	34093
125	67	52756
169	10	34441
166	100	24289
703	16	238774
127	44	10459
435	33	10038
126	74	8796
686	52	429635
115	72	5464
861	98	73569
116	42	14085
114	102	9263
123	81	14631
224	108	21512
864	38	205072
146	66	29844
179	42	10752
118	65	13303
229	29	39265
960	102	310384
669	44	14857
94	57	12278
220	76	12524
662	134	2015426
123	74	11158
413	20	183673
91	38	31846
112	46	10350
182	73	17363
185	9	26193
204	70	29508
108	33	27177
792	94	670970
142	123	9920
199	80	18049
217	45	19984
222	35	18910
868	65	59106
867	95	109300
75	9	16788
92	27	28284
167	44	11813
92	15	41670
156	16	26946
85	71	18842
688	25	1042452
685	55	417721
106	79	16154
867	107	24637
202	123	16221
221	58	107600
203	81	20245
685	117	97021
211	14	17404
440	48	826259
167	134	17096
111	45	17561
162	47	16860
688	44	427150
146	29	39243
221	46	11831
861	46	77480
132	67	39470
90	68	5119
129	61	9912
173	4	24944
197	114	11708
124	44	11514
955	17	2095076
171	64	12829
89	72	15369
184	39	15155
206	24	29932
74	46	5072
216	80	14976
241	103	1905
227	25	40957
226	55	10628
79	16	16216
686	71	521334
96	4	24574
71	102	19142
35	47	1148012
72	72	4582
985	76	679611
97	24	21695
985	64	660342
209	67	58053
100	100	10764
222	42	19849
73	80	21358
230	108	9706
667	120	342434
222	16	19905
85	52	22008
877	94	11155
868	58	154801
175	136	19896
746	73	28276
132	91	5927
150	45	20030
111	83	8242
194	38	25242
129	10	26810
198	84	5416
206	10	41363
985	83	481343
90	42	19895
101	20	51798
79	35	16877
73	92	12567
205	54	9229
154	114	754
100	93	4008
166	74	10745
112	65	22917
227	51	83446
190	18	17768
480	21	1335646
214	102	12003
101	44	14751
128	71	14530
215	72	7133
106	60	26917
861	41	190081
178	46	10721
177	76	11391
123	55	8509
124	25	31556
160	81	16020
171	83	9955
183	55	11363
84	51	26537
685	48	481082
58	66	14247
111	76	10737
863	67	337528
753	29	7352
123	48	10879
121	108	3617
58	20	26937
1077	64	517309
215	79	16756
168	14	10735
221	65	20911
861	65	53816
74	65	6960
857	125	113774
960	52	596810
955	66	1045339
144	70	29668
159	118	4056
154	102	25503
140	24	27073
155	72	7836
73	73	14849
440	41	1472542
148	116	12236
212	3	55219
878	41	1401599
106	136	14621
434	25	10082
868	51	158363
145	52	18092
867	81	100425
71	133	13068
194	45	18701
193	15	29656
208	123	36703
225	134	37039
143	112	1016
199	61	12693
129	80	7820
423	83	23937
206	17	48959
35	16	1062646
205	47	14373
146	10	46152
440	105	320265
216	30	24141
224	39	16954
71	57	17881
420	14	77642
232	48	13278
17	67	14437
95	84	12706
154	95	33004
102	66	27316
111	102	8274
106	29	36083
685	105	189323
864	114	59640
199	24	13818
189	55	7602
130	33	29275
208	33	37598
757	49	104179
149	118	3499
178	136	13487
104	70	14903
205	97	18995
181	46	13369
34	126	6966
163	81	16315
136	106	42259
686	114	410271
102	116	4965
746	92	13561
81	25	23892
985	31	1368476
73	16	22055
72	46	14924
88	64	13426
172	60	83015
187	108	15349
214	83	11417
106	17	41495
205	73	12397
197	64	23560
960	33	1071049
123	24	26358
216	42	19192
434	102	5894
412	17	174476
115	15	22684
35	73	819828
857	18	144615
207	44	16676
529	26	888605
799	41	1316366
206	74	13206
149	94	46286
98	20	34530
97	50	8314
