firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Chelan,553
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Douglas,199
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Franklin,206
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Grant,443
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Kittitas,293
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Klickitat,206
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Skamania,47
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,county,Yakima,1184
Lewis,Picton,Lewis Picton,D,D,U. S. Representative District #4,NA,,state,Washington,3875
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Adams,195
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Benton,5357
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Chelan,2443
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Douglas,1114
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Franklin,1578
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Grant,2272
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Kittitas,1778
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Klickitat,696
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Skamania,186
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Yakima,6526
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,state,Washington,22145
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Adams,147
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Benton,6330
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Chelan,1159
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Douglas,1156
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Franklin,1013
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Grant,1365
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Kittitas,978
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Klickitat,545
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Skamania,58
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,county,Yakima,3910
Claude,L. Oliver,Claude L. Oliver,R,R,U. S. Representative District #4,NA,,state,Washington,16661
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Adams,565
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Benton,12150
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Chelan,7419
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Douglas,5169
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Franklin,2878
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Grant,7044
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Kittitas,3468
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Klickitat,2367
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Skamania,303
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,county,Yakima,13605
Doc,Hastings,Doc Hastings,R,R,U. S. Representative District #4,NA,,state,Washington,54968
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Adams,196
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Asotin,1730
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Columbia,233
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Ferry,364
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Garfield,223
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Lincoln,579
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Okanogan,2996
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Pend Oreille,872
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Spokane,35247
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Stevens,3068
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Walla Walla,2823
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,county,Whitman,2535
Peter,J Goldmark,Peter J Goldmark,D,D,U. S. Representative District #5,NA,,state,Washington,50866
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Adams,876
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Asotin,2238
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Columbia,735
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Ferry,1116
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Garfield,393
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Lincoln,2062
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Okanogan,2964
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Pend Oreille,1923
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Spokane,46150
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Stevens,5523
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Walla Walla,5569
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,county,Whitman,4353
Cathy,McMorris,Cathy McMorris,R,R,U. S. Representative District #5,NA,,state,Washington,73902
Norm,Dicks,Norm Dicks,D,D,U. S. Representative District #6,NA,,county,Clallam,8277
Norm,Dicks,Norm Dicks,D,D,U. S. Representative District #6,NA,,county,Grays Harbor,8419
Norm,Dicks,Norm Dicks,D,D,U. S. Representative District #6,NA,,county,Jefferson,6630
Norm,Dicks,Norm Dicks,D,D,U. S. Representative District #6,NA,,county,Kitsap,14538
Norm,Dicks,Norm Dicks,D,D,U. S. Representative District #6,NA,,county,Mason,8278
Norm,Dicks,Norm Dicks,D,D,U. S. Representative District #6,NA,,county,Pierce,30068
Norm,Dicks,Norm Dicks,D,D,U. S. Representative District #6,NA,,state,Washington,76210
Doug,Cloud,Doug Cloud,R,R,U. S. Representative District #6,NA,,county,Clallam,6247
Doug,Cloud,Doug Cloud,R,R,U. S. Representative District #6,NA,,county,Grays Harbor,2788
Doug,Cloud,Doug Cloud,R,R,U. S. Representative District #6,NA,,county,Jefferson,2410
Doug,Cloud,Doug Cloud,R,R,U. S. Representative District #6,NA,,county,Kitsap,7736
Doug,Cloud,Doug Cloud,R,R,U. S. Representative District #6,NA,,county,Mason,2822
Doug,Cloud,Doug Cloud,R,R,U. S. Representative District #6,NA,,county,Pierce,15085
Doug,Cloud,Doug Cloud,R,R,U. S. Representative District #6,NA,,state,Washington,37088
Donovan,Rivers,Donovan Rivers,D,D,U. S. Representative District #7,NA,,county,King,4837
Donovan,Rivers,Donovan Rivers,D,D,U. S. Representative District #7,NA,,state,Washington,4837
Jim,McDermott,Jim McDermott,D,D,U. S. Representative District #7,NA,,county,King,95065
Jim,McDermott,Jim McDermott,D,D,U. S. Representative District #7,NA,,state,Washington,95065
Joshua,Smith,Joshua Smith,D,D,U. S. Representative District #7,NA,,county,King,4526
Joshua,Smith,Joshua Smith,D,D,U. S. Representative District #7,NA,,state,Washington,4526
Steve,Beren,Steve Beren,R,R,U. S. Representative District #7,NA,,county,King,15205
Steve,Beren,Steve Beren,R,R,U. S. Representative District #7,NA,,state,Washington,15205
Darcy,Burner,Darcy Burner,D,D,U. S. Representative District #8,NA,,county,King,45145
Darcy,Burner,Darcy Burner,D,D,U. S. Representative District #8,NA,,county,Pierce,9631
Darcy,Burner,Darcy Burner,D,D,U. S. Representative District #8,NA,,state,Washington,54776
Dave,Reichert,Dave Reichert,R,R,U. S. Representative District #8,NA,,county,King,42133
Dave,Reichert,Dave Reichert,R,R,U. S. Representative District #8,NA,,county,Pierce,10465
Dave,Reichert,Dave Reichert,R,R,U. S. Representative District #8,NA,,state,Washington,52598
Adam,Smith,Adam Smith,D,D,U. S. Representative District #9,NA,,county,King,23992
Adam,Smith,Adam Smith,D,D,U. S. Representative District #9,NA,,county,Pierce,18282
Adam,Smith,Adam Smith,D,D,U. S. Representative District #9,NA,,county,Thurston,10154
Adam,Smith,Adam Smith,D,D,U. S. Representative District #9,NA,,state,Washington,52428
Steven,C. Cofchin,Steven C. Cofchin,R,R,U. S. Representative District #9,NA,,county,King,12981
Steven,C. Cofchin,Steven C. Cofchin,R,R,U. S. Representative District #9,NA,,county,Pierce,12875
Steven,C. Cofchin,Steven C. Cofchin,R,R,U. S. Representative District #9,NA,,county,Thurston,5844
Steven,C. Cofchin,Steven C. Cofchin,R,R,U. S. Representative District #9,NA,,state,Washington,31700
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Adams,197
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Asotin,440
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Benton,2429
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Chelan,1109
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Clallam,1098
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Clark,4733
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Columbia,117
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Cowlitz,1853
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Douglas,790
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Ferry,105
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Franklin,884
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Garfield,43
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Grant,1111
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Grays Harbor,1294
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Island,1121
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Jefferson,683
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,King,13765
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Kitsap,4351
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Kittitas,709
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Klickitat,288
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Lewis,1615
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Lincoln,281
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Mason,835
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Okanogan,575
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Pacific,715
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Pend Oreille,288
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Pierce,8981
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,San Juan,205
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Skagit,2155
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Skamania,238
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Snohomish,9633
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Spokane,8743
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Stevens,803
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Thurston,3437
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Wahkiakum,134
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Walla Walla,1350
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Whatcom,2625
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Whitman,641
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,county,Yakima,2496
Michael,"Johnson, attorney","Michael Johnson, attorney",N,N,State Supreme Court Justice,Position #2,,state,Washington,83308
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Adams,733
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Asotin,1131
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Benton,7858
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Chelan,4708
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Clallam,4837
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Clark,17833
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Columbia,266
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Cowlitz,4841
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Douglas,2771
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Ferry,622
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Franklin,2372
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Garfield,230
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Grant,3728
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Grays Harbor,3837
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Island,5898
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Jefferson,2588
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,King,93364
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Kitsap,18722
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Kittitas,2126
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Klickitat,1241
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Lewis,4710
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Lincoln,919
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Mason,3097
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Okanogan,1746
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Pacific,1391
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Pend Oreille,803
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Pierce,34583
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,San Juan,1086
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Skagit,7322
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Skamania,705
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Snohomish,40284
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Spokane,29251
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Stevens,3115
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Thurston,12438
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Wahkiakum,306
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Walla Walla,2502
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Whatcom,11166
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Whitman,2314
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,county,Yakima,9162
Stephen,Johnson,Stephen Johnson,N,N,State Supreme Court Justice,Position #2,,state,Washington,347732
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Adams,178
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Asotin,225
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Benton,1181
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Chelan,645
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Clallam,602
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Clark,2706
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Columbia,56
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Cowlitz,859
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Douglas,359
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Ferry,54
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Franklin,394
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Garfield,20
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Grant,754
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Grays Harbor,507
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Island,1105
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Jefferson,351
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,King,13849
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Kitsap,2114
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Kittitas,300
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Klickitat,173
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Lewis,696
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Lincoln,90
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Mason,496
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Okanogan,300
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Pacific,291
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Pend Oreille,165
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Pierce,6915
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,San Juan,156
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Skagit,1275
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Skamania,192
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Snohomish,6074
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Spokane,4865
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Stevens,420
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Thurston,2070
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Wahkiakum,60
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Walla Walla,464
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Whatcom,1225
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Whitman,385
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,county,Yakima,1994
Richard,Smith,Richard Smith,N,N,State Supreme Court Justice,Position #2,,state,Washington,54790
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Adams,112
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Asotin,152
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Benton,1095
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Chelan,582
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Clallam,698
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Clark,2896
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Columbia,39
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Cowlitz,748
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Douglas,406
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Ferry,65
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Franklin,284
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Garfield,19
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Grant,834
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Grays Harbor,802
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Island,657
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Jefferson,380
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,King,11531
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Kitsap,3263
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Kittitas,203
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Klickitat,185
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Lewis,626
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Lincoln,89
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Mason,633
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Okanogan,265
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Pacific,275
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Pend Oreille,205
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Pierce,7043
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,San Juan,143
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Skagit,967
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Skamania,106
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Snohomish,6478
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Spokane,4890
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Stevens,447
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Thurston,2268
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Wahkiakum,67
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Walla Walla,467
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Whatcom,2263
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Whitman,386
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,county,Yakima,1146
Norman,J. Ericson,Norman J. Ericson,N,N,State Supreme Court Justice,Position #2,,state,Washington,53867
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Franklin,1885
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Garfield,170
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Grant,3628
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Grays Harbor,5265
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Island,7027
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Jefferson,5280
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,King,148149
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Kitsap,20916
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Kittitas,2293
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Klickitat,1207
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Lewis,3703
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Lincoln,770
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Mason,4105
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Okanogan,2308
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Pacific,1998
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Pend Oreille,1107
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Pierce,45753
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,San Juan,2630
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Skagit,9996
Susan,Owens,Susan Owens,N,N,State Supreme Court Justice,Position #2,,county,Skamania,725
