county,precinct,office,district,party,candidate,votes,absentee,polls
Clark,633,State House,17--1,D,Pat Campbell,312,211,101
Clark,634,State House,17--1,D,Pat Campbell,226,141,85
Clark,635,State House,17--1,D,Pat Campbell,261,182,79
Clark,636,State House,17--1,D,Pat Campbell,314,213,101
Clark,638,State House,17--1,D,Pat Campbell,437,304,133
Clark,640,State House,17--1,D,Pat Campbell,515,364,151
Clark,643,State House,17--1,D,Pat Campbell,269,190,79
Clark,644,State House,17--1,D,Pat Campbell,433,297,136
Clark,645,State House,17--1,D,Pat Campbell,412,308,104
Clark,646,State House,17--1,D,Pat Campbell,554,427,127
Clark,648,State House,17--1,D,Pat Campbell,480,316,164
Clark,649,State House,17--1,D,Pat Campbell,342,247,95
Clark,652,State House,17--1,D,Pat Campbell,364,250,114
Clark,653,State House,17--1,D,Pat Campbell,458,334,124
Clark,654,State House,17--1,D,Pat Campbell,315,216,99
Clark,656,State House,17--1,D,Pat Campbell,204,145,59
Clark,658,State House,17--1,D,Pat Campbell,307,199,108
Clark,659,State House,17--1,D,Pat Campbell,469,287,182
Clark,662,State House,17--1,D,Pat Campbell,471,347,124
Clark,664,State House,17--1,D,Pat Campbell,445,318,127
Clark,668,State House,17--1,D,Pat Campbell,562,496,66
Clark,669,State House,17--1,D,Pat Campbell,222,178,44
Clark,677,State House,17--1,D,Pat Campbell,369,245,124
Clark,678,State House,17--1,D,Pat Campbell,492,358,134
Clark,679,State House,17--1,D,Pat Campbell,541,362,179
Clark,680,State House,17--1,D,Pat Campbell,588,469,119
Clark,681,State House,17--1,D,Pat Campbell,475,305,170
Clark,682,State House,17--1,D,Pat Campbell,415,272,143
Clark,683,State House,17--1,D,Pat Campbell,415,266,149
Clark,685,State House,17--1,D,Pat Campbell,500,344,156
Clark,687,State House,17--1,D,Pat Campbell,273,182,91
Clark,688,State House,17--1,D,Pat Campbell,362,235,127
Clark,689,State House,17--1,D,Pat Campbell,352,222,130
Clark,691,State House,17--1,D,Pat Campbell,445,288,157
Clark,692,State House,17--1,D,Pat Campbell,209,143,66
Clark,693,State House,17--1,D,Pat Campbell,273,189,84
Clark,694,State House,17--1,D,Pat Campbell,200,117,83
Clark,695,State House,17--1,D,Pat Campbell,227,159,68
Clark,696,State House,17--1,D,Pat Campbell,595,477,118
Clark,697,State House,17--1,D,Pat Campbell,474,333,141
Clark,698,State House,17--1,D,Pat Campbell,455,326,129
Clark,,State House,17--1,D,Pat Campbell,23317,16590,6727
Clark,434,State House,17--1,R,Jim Dunn,361,285,76
Clark,441,State House,17--1,R,Jim Dunn,508,340,168
Clark,483,State House,17--1,R,Jim Dunn,559,453,106
Clark,543,State House,17--1,R,Jim Dunn,230,172,58
Clark,550,State House,17--1,R,Jim Dunn,802,614,188
Clark,555,State House,17--1,R,Jim Dunn,394,274,120
Clark,560,State House,17--1,R,Jim Dunn,579,434,145
Clark,563,State House,17--1,R,Jim Dunn,568,389,179
Clark,570,State House,17--1,R,Jim Dunn,683,518,165
Clark,571,State House,17--1,R,Jim Dunn,506,354,152
Clark,573,State House,17--1,R,Jim Dunn,380,269,111
Clark,577,State House,17--1,R,Jim Dunn,797,598,199
Clark,615,State House,17--1,R,Jim Dunn,224,156,68
Clark,617,State House,17--1,R,Jim Dunn,491,344,147
Clark,624,State House,17--1,R,Jim Dunn,269,170,99
Clark,626,State House,17--1,R,Jim Dunn,536,348,188
Clark,627,State House,17--1,R,Jim Dunn,411,276,135
Clark,628,State House,17--1,R,Jim Dunn,380,252,128
Clark,629,State House,17--1,R,Jim Dunn,508,341,167
Clark,630,State House,17--1,R,Jim Dunn,438,267,171
Clark,631,State House,17--1,R,Jim Dunn,462,338,124
Clark,633,State House,17--1,R,Jim Dunn,296,200,96
Clark,634,State House,17--1,R,Jim Dunn,333,229,104
Clark,635,State House,17--1,R,Jim Dunn,324,180,144
Clark,636,State House,17--1,R,Jim Dunn,377,249,128
Clark,638,State House,17--1,R,Jim Dunn,486,312,174
Clark,640,State House,17--1,R,Jim Dunn,522,342,180
Clark,643,State House,17--1,R,Jim Dunn,251,159,92
Clark,644,State House,17--1,R,Jim Dunn,565,396,169
Clark,645,State House,17--1,R,Jim Dunn,514,364,150
Clark,646,State House,17--1,R,Jim Dunn,577,395,182
Clark,648,State House,17--1,R,Jim Dunn,574,403,171
Clark,649,State House,17--1,R,Jim Dunn,530,357,173
Clark,652,State House,17--1,R,Jim Dunn,315,210,105
Clark,653,State House,17--1,R,Jim Dunn,446,293,153
Clark,654,State House,17--1,R,Jim Dunn,308,201,107
Clark,656,State House,17--1,R,Jim Dunn,274,198,76
Clark,658,State House,17--1,R,Jim Dunn,351,233,118
Clark,659,State House,17--1,R,Jim Dunn,484,292,192
Clark,662,State House,17--1,R,Jim Dunn,578,396,182
Clark,664,State House,17--1,R,Jim Dunn,558,399,159
Clark,668,State House,17--1,R,Jim Dunn,683,615,68
Clark,669,State House,17--1,R,Jim Dunn,308,239,69
Clark,677,State House,17--1,R,Jim Dunn,426,274,152
Clark,678,State House,17--1,R,Jim Dunn,513,347,166
Clark,679,State House,17--1,R,Jim Dunn,497,326,171
Clark,680,State House,17--1,R,Jim Dunn,623,486,137
Clark,681,State House,17--1,R,Jim Dunn,499,304,195
Clark,682,State House,17--1,R,Jim Dunn,424,278,146
Clark,683,State House,17--1,R,Jim Dunn,337,211,126
Clark,685,State House,17--1,R,Jim Dunn,536,352,184
Clark,687,State House,17--1,R,Jim Dunn,311,170,141
Clark,688,State House,17--1,R,Jim Dunn,429,259,170
Clark,689,State House,17--1,R,Jim Dunn,465,275,190
Clark,691,State House,17--1,R,Jim Dunn,535,336,199
Clark,692,State House,17--1,R,Jim Dunn,242,121,121
Clark,693,State House,17--1,R,Jim Dunn,361,237,124
Clark,694,State House,17--1,R,Jim Dunn,183,87,96
Clark,695,State House,17--1,R,Jim Dunn,284,183,101
Clark,696,State House,17--1,R,Jim Dunn,731,512,219
Clark,697,State House,17--1,R,Jim Dunn,456,305,151
Clark,698,State House,17--1,R,Jim Dunn,813,591,222
,,State House,17--1,R,Jim Dunn,28405,19508,8897
Clark,,State House,17--2,D,Deb Wallace,354,274,80
Clark,,State House,17--2,D,Deb Wallace,508,347,161
Clark,,State House,17--2,D,Deb Wallace,529,428,101
Clark,,State House,17--2,D,Deb Wallace,166,136,30
Clark,,State House,17--2,D,Deb Wallace,717,546,171
Clark,,State House,17--2,D,Deb Wallace,351,262,89
Clark,,State House,17--2,D,Deb Wallace,409,310,99
Clark,,State House,17--2,D,Deb Wallace,516,387,129
Clark,,State House,17--2,D,Deb Wallace,532,400,132
Clark,,State House,17--2,D,Deb Wallace,384,282,102
Clark,,State House,17--2,D,Deb Wallace,345,264,81
Clark,,State House,17--2,D,Deb Wallace,547,417,130
Clark,,State House,17--2,D,Deb Wallace,165,122,43
Clark,,State House,17--2,D,Deb Wallace,324,229,95
Clark,,State House,17--2,D,Deb Wallace,185,129,56
Clark,,State House,17--2,D,Deb Wallace,451,312,139
Clark,,State House,17--2,D,Deb Wallace,437,314,123
Clark,,State House,17--2,D,Deb Wallace,389,271,118
Clark,,State House,17--2,D,Deb Wallace,394,276,118
Clark,,State House,17--2,D,Deb Wallace,410,270,140
Clark,,State House,17--2,D,Deb Wallace,494,340,154
Clark,,State House,17--2,D,Deb Wallace,364,254,110
Clark,,State House,17--2,D,Deb Wallace,275,168,107
Clark,,State House,17--2,D,Deb Wallace,327,230,97
Clark,,State House,17--2,D,Deb Wallace,380,265,115
Clark,,State House,17--2,D,Deb Wallace,499,352,147
Clark,,State House,17--2,D,Deb Wallace,609,432,177
Clark,,State House,17--2,D,Deb Wallace,298,210,88
Clark,,State House,17--2,D,Deb Wallace,530,371,159
Clark,,State House,17--2,D,Deb Wallace,537,407,130
Clark,,State House,17--2,D,Deb Wallace,627,481,146
Clark,,State House,17--2,D,Deb Wallace,556,367,189
Clark,,State House,17--2,D,Deb Wallace,416,303,113
Clark,,State House,17--2,D,Deb Wallace,426,287,139
Clark,,State House,17--2,D,Deb Wallace,529,387,142
Clark,,State House,17--2,D,Deb Wallace,368,250,118
Clark,,State House,17--2,D,Deb Wallace,250,181,69
Clark,,State House,17--2,D,Deb Wallace,378,254,124
Clark,,State House,17--2,D,Deb Wallace,578,357,221
Clark,,State House,17--2,D,Deb Wallace,517,376,141
Clark,,State House,17--2,D,Deb Wallace,527,381,146
Clark,,State House,17--2,D,Deb Wallace,663,586,77
Clark,,State House,17--2,D,Deb Wallace,294,238,56
Clark,,State House,17--2,D,Deb Wallace,400,274,126
Clark,,State House,17--2,D,Deb Wallace,556,411,145
Clark,,State House,17--2,D,Deb Wallace,624,415,209
Clark,,State House,17--2,D,Deb Wallace,711,576,135
Clark,,State House,17--2,D,Deb Wallace,538,354,184
Clark,,State House,17--2,D,Deb Wallace,475,316,159
Clark,,State House,17--2,D,Deb Wallace,464,296,168
Clark,,State House,17--2,D,Deb Wallace,613,433,180
Clark,,State House,17--2,D,Deb Wallace,321,213,108
Clark,,State House,17--2,D,Deb Wallace,422,263,159
Clark,,State House,17--2,D,Deb Wallace,430,276,154
Clark,,State House,17--2,D,Deb Wallace,534,363,171
Clark,,State House,17--2,D,Deb Wallace,236,157,79
Clark,,State House,17--2,D,Deb Wallace,336,226,110
Clark,,State House,17--2,D,Deb Wallace,225,133,92
Clark,,State House,17--2,D,Deb Wallace,265,190,75
Clark,,State House,17--2,D,Deb Wallace,733,585,148
Clark,,State House,17--2,D,Deb Wallace,540,373,167
Clark,,State House,17--2,D,Deb Wallace,548,405,143
Clark,,State House,17--2,D,Deb Wallace,27526,19712,7814
Clark,,State House,17--2,R,Roy Rhine,310,244,66
Clark,,State House,17--2,R,Roy Rhine,430,284,146
Clark,,State House,17--2,R,Roy Rhine,479,386,93
Clark,,State House,17--2,R,Roy Rhine,202,149,53
Clark,,State House,17--2,R,Roy Rhine,691,529,162
Clark,,State House,17--2,R,Roy Rhine,330,230,100
Clark,,State House,17--2,R,Roy Rhine,498,365,133
Clark,,State House,17--2,R,Roy Rhine,510,355,155
Clark,,State House,17--2,R,Roy Rhine,610,464,146
Clark,,State House,17--2,R,Roy Rhine,433,296,137
Clark,,State House,17--2,R,Roy Rhine,335,233,102
Clark,,State House,17--2,R,Roy Rhine,708,529,179
Clark,,State House,17--2,R,Roy Rhine,188,126,62
Clark,,State House,17--2,R,Roy Rhine,429,298,131
Clark,,State House,17--2,R,Roy Rhine,235,147,88
Clark,,State House,17--2,R,Roy Rhine,475,307,168
Clark,,State House,17--2,R,Roy Rhine,351,233,118
Clark,,State House,17--2,R,Roy Rhine,323,216,107
Clark,,State House,17--2,R,Roy Rhine,451,294,157
Clark,,State House,17--2,R,Roy Rhine,382,231,151
Clark,,State House,17--2,R,Roy Rhine,400,288,112
Clark,,State House,17--2,R,Roy Rhine,234,149,85
Clark,,State House,17--2,R,Roy Rhine,291,209,82
Clark,,State House,17--2,R,Roy Rhine,259,141,118
Clark,,State House,17--2,R,Roy Rhine,317,202,115
Clark,,State House,17--2,R,Roy Rhine,431,276,155
Clark,,State House,17--2,R,Roy Rhine,439,285,154
Clark,,State House,17--2,R,Roy Rhine,222,139,83
Clark,,State House,17--2,R,Roy Rhine,473,326,147
Clark,,State House,17--2,R,Roy Rhine,392,270,122
Clark,,State House,17--2,R,Roy Rhine,509,350,159
Clark,,State House,17--2,R,Roy Rhine,498,348,150
Clark,,State House,17--2,R,Roy Rhine,456,300,156
Clark,,State House,17--2,R,Roy Rhine,257,177,80
Clark,,State House,17--2,R,Roy Rhine,376,244,132
Clark,,State House,17--2,R,Roy Rhine,256,168,88
Clark,,State House,17--2,R,Roy Rhine,226,161,65
Clark,,State House,17--2,R,Roy Rhine,283,182,101
Clark,,State House,17--2,R,Roy Rhine,400,237,163
Clark,,State House,17--2,R,Roy Rhine,531,367,164
Clark,,State House,17--2,R,Roy Rhine,483,344,139
Clark,,State House,17--2,R,Roy Rhine,593,531,62
Clark,,State House,17--2,R,Roy Rhine,252,189,63
Clark,,State House,17--2,R,Roy Rhine,412,258,154
Clark,,State House,17--2,R,Roy Rhine,458,303,155
Clark,,State House,17--2,R,Roy Rhine,418,275,143
Clark,,State House,17--2,R,Roy Rhine,511,390,121
Clark,,State House,17--2,R,Roy Rhine,423,244,179
Clark,,State House,17--2,R,Roy Rhine,353,225,128
Clark,,State House,17--2,R,Roy Rhine,280,170,110
Clark,,State House,17--2,R,Roy Rhine,431,268,163
Clark,,State House,17--2,R,Roy Rhine,269,145,124
Clark,,State House,17--2,R,Roy Rhine,370,232,138
Clark,,State House,17--2,R,Roy Rhine,385,224,161
Clark,,State House,17--2,R,Roy Rhine,443,259,184
Clark,,State House,17--2,R,Roy Rhine,218,107,111
Clark,,State House,17--2,R,Roy Rhine,298,200,98
Clark,,State House,17--2,R,Roy Rhine,159,71,88
Clark,,State House,17--2,R,Roy Rhine,250,159,91
Clark,,State House,17--2,R,Roy Rhine,612,420,192
Clark,,State House,17--2,R,Roy Rhine,386,261,125
Clark,,State House,17--2,R,Roy Rhine,716,509,207
Clark,,State House,17--2,R,Roy Rhine,24340,16519,7821
Clark,440,State Senate,18,D,Dave Seabrook,347,249,98
Clark,444,State Senate,18,D,Dave Seabrook,382,260,122
Clark,445,State Senate,18,D,Dave Seabrook,810,601,209
Clark,446,State Senate,18,D,Dave Seabrook,744,503,241
Clark,447,State Senate,18,D,Dave Seabrook,533,397,136
Clark,448,State Senate,18,D,Dave Seabrook,522,374,148
Clark,450,State Senate,18,D,Dave Seabrook,551,381,170
Clark,451,State Senate,18,D,Dave Seabrook,660,471,189
Clark,452,State Senate,18,D,Dave Seabrook,444,329,115
Clark,453,State Senate,18,D,Dave Seabrook,403,285,118
Clark,455,State Senate,18,D,Dave Seabrook,298,184,114
Clark,480,State Senate,18,D,Dave Seabrook,610,455,155
Clark,485,State Senate,18,D,Dave Seabrook,333,253,80
Clark,490,State Senate,18,D,Dave Seabrook,215,151,64
Clark,500,State Senate,18,D,Dave Seabrook,559,364,195
Clark,505,State Senate,18,D,Dave Seabrook,415,290,125
Clark,510,State Senate,18,D,Dave Seabrook,286,221,65
Clark,515,State Senate,18,D,Dave Seabrook,410,273,137
Clark,520,State Senate,18,D,Dave Seabrook,476,347,129
Clark,525,State Senate,18,D,Dave Seabrook,319,252,67
Clark,528,State Senate,18,D,Dave Seabrook,303,224,79
Clark,530,State Senate,18,D,Dave Seabrook,152,113,39
Clark,535,State Senate,18,D,Dave Seabrook,601,477,124
Clark,537,State Senate,18,D,Dave Seabrook,234,164,70
Clark,540,State Senate,18,D,Dave Seabrook,490,359,131
Clark,545,State Senate,18,D,Dave Seabrook,376,275,101
Clark,580,State Senate,18,D,Dave Seabrook,403,323,80
Clark,583,State Senate,18,D,Dave Seabrook,660,435,225
Clark,584,State Senate,18,D,Dave Seabrook,422,283,139
Clark,585,State Senate,18,D,Dave Seabrook,613,409,204
Clark,586,State Senate,18,D,Dave Seabrook,326,209,117
Clark,590,State Senate,18,D,Dave Seabrook,385,314,71
Clark,592,State Senate,18,D,Dave Seabrook,470,381,89
Clark,593,State Senate,18,D,Dave Seabrook,508,403,105
Clark,595,State Senate,18,D,Dave Seabrook,432,350,82
Clark,600,State Senate,18,D,Dave Seabrook,175,114,61
Clark,605,State Senate,18,D,Dave Seabrook,284,209,75
Clark,610,State Senate,18,D,Dave Seabrook,410,269,141
Clark,613,State Senate,18,D,Dave Seabrook,150,121,29
Clark,620,State Senate,18,D,Dave Seabrook,664,496,168
Clark,625,State Senate,18,D,Dave Seabrook,373,285,88
Clark,900,State Senate,18,D,Dave Seabrook,537,389,148
Clark,905,State Senate,18,D,Dave Seabrook,435,310,125
Clark,910,State Senate,18,D,Dave Seabrook,529,382,147
Clark,914,State Senate,18,D,Dave Seabrook,721,531,190
Clark,915,State Senate,18,D,Dave Seabrook,32,25,7
Clark,917,State Senate,18,D,Dave Seabrook,267,192,75
Clark,925,State Senate,18,D,Dave Seabrook,308,226,82
Clark,935,State Senate,18,D,Dave Seabrook,86,64,22
Clark,950,State Senate,18,D,Dave Seabrook,505,360,145
Clark,960,State Senate,18,D,Dave Seabrook,630,422,208
Clark,963,State Senate,18,D,Dave Seabrook,361,254,107
Clark,964,State Senate,18,D,Dave Seabrook,546,423,123
Clark,965,State Senate,18,D,Dave Seabrook,539,401,138
Clark,980,State Senate,18,D,Dave Seabrook,340,242,98
Clark,985,State Senate,18,D,Dave Seabrook,566,396,170
Clark,,State Senate,18,D,Dave Seabrook,24150,17470,6680
Clark,440,State Senate,18,R,Joseph Zarelli,360,246,114
Clark,444,State Senate,18,R,Joseph Zarelli,349,237,112
Clark,445,State Senate,18,R,Joseph Zarelli,724,488,236
Clark,446,State Senate,18,R,Joseph Zarelli,857,587,270
Clark,447,State Senate,18,R,Joseph Zarelli,574,391,183
Clark,448,State Senate,18,R,Joseph Zarelli,582,383,199
Clark,450,State Senate,18,R,Joseph Zarelli,619,404,215
Clark,451,State Senate,18,R,Joseph Zarelli,602,410,192
Clark,452,State Senate,18,R,Joseph Zarelli,354,270,84
Clark,453,State Senate,18,R,Joseph Zarelli,367,233,134
Clark,455,State Senate,18,R,Joseph Zarelli,245,158,87
Clark,480,State Senate,18,R,Joseph Zarelli,595,435,160
Clark,485,State Senate,18,R,Joseph Zarelli,404,312,92
Clark,490,State Senate,18,R,Joseph Zarelli,307,223,84
Clark,500,State Senate,18,R,Joseph Zarelli,582,385,197
Clark,505,State Senate,18,R,Joseph Zarelli,563,410,153
Clark,510,State Senate,18,R,Joseph Zarelli,363,278,85
Clark,515,State Senate,18,R,Joseph Zarelli,543,373,170
Clark,520,State Senate,18,R,Joseph Zarelli,561,431,130
Clark,525,State Senate,18,R,Joseph Zarelli,449,316,133
Clark,528,State Senate,18,R,Joseph Zarelli,410,303,107
Clark,530,State Senate,18,R,Joseph Zarelli,227,158,69
Clark,535,State Senate,18,R,Joseph Zarelli,943,707,236
Clark,537,State Senate,18,R,Joseph Zarelli,390,260,130
Clark,540,State Senate,18,R,Joseph Zarelli,766,576,190
Clark,545,State Senate,18,R,Joseph Zarelli,463,338,125
Clark,580,State Senate,18,R,Joseph Zarelli,573,431,142
Clark,583,State Senate,18,R,Joseph Zarelli,994,653,341
Clark,584,State Senate,18,R,Joseph Zarelli,585,396,189
Clark,585,State Senate,18,R,Joseph Zarelli,837,531,306
Clark,586,State Senate,18,R,Joseph Zarelli,362,223,139
Clark,590,State Senate,18,R,Joseph Zarelli,620,466,154
Clark,592,State Senate,18,R,Joseph Zarelli,582,461,121
Clark,593,State Senate,18,R,Joseph Zarelli,682,509,173
Clark,595,State Senate,18,R,Joseph Zarelli,719,537,182
Clark,600,State Senate,18,R,Joseph Zarelli,216,143,73
Clark,605,State Senate,18,R,Joseph Zarelli,580,388,192
Clark,610,State Senate,18,R,Joseph Zarelli,662,473,189
Clark,613,State Senate,18,R,Joseph Zarelli,199,144,55
Clark,620,State Senate,18,R,Joseph Zarelli,877,668,209
Clark,625,State Senate,18,R,Joseph Zarelli,492,345,147
Clark,900,State Senate,18,R,Joseph Zarelli,433,307,126
Clark,905,State Senate,18,R,Joseph Zarelli,363,244,119
Clark,910,State Senate,18,R,Joseph Zarelli,390,272,118
Clark,914,State Senate,18,R,Joseph Zarelli,702,494,208
Clark,915,State Senate,18,R,Joseph Zarelli,34,28,6
Clark,917,State Senate,18,R,Joseph Zarelli,264,182,82
Clark,925,State Senate,18,R,Joseph Zarelli,380,254,126
Clark,935,State Senate,18,R,Joseph Zarelli,72,44,28
Clark,950,State Senate,18,R,Joseph Zarelli,374,254,120
Clark,960,State Senate,18,R,Joseph Zarelli,956,684,272
Clark,963,State Senate,18,R,Joseph Zarelli,441,300,141
Clark,964,State Senate,18,R,Joseph Zarelli,913,669,244
Clark,965,State Senate,18,R,Joseph Zarelli,739,546,193
Clark,980,State Senate,18,R,Joseph Zarelli,301,203,98
Clark,985,State Senate,18,R,Joseph Zarelli,443,298,145
Clark,,State Senate,18,R,Joseph Zarelli,28984,20459,8525
Clark,440,State House,18--1,D,Pam Brokaw,336,241,95
Clark,444,State House,18--1,D,Pam Brokaw,374,256,118
Clark,445,State House,18--1,D,Pam Brokaw,729,548,181
Clark,446,State House,18--1,D,Pam Brokaw,716,478,238
Clark,447,State House,18--1,D,Pam Brokaw,502,364,138
Clark,448,State House,18--1,D,Pam Brokaw,477,346,131
Clark,450,State House,18--1,D,Pam Brokaw,526,355,171
Clark,451,State House,18--1,D,Pam Brokaw,607,437,170
Clark,452,State House,18--1,D,Pam Brokaw,399,296,103
Clark,453,State House,18--1,D,Pam Brokaw,357,250,107
Clark,455,State House,18--1,D,Pam Brokaw,266,159,107
Clark,480,State House,18--1,D,Pam Brokaw,567,418,149
Clark,485,State House,18--1,D,Pam Brokaw,303,234,69
Clark,490,State House,18--1,D,Pam Brokaw,212,148,64
Clark,500,State House,18--1,D,Pam Brokaw,519,335,184
Clark,505,State House,18--1,D,Pam Brokaw,392,283,109
Clark,510,State House,18--1,D,Pam Brokaw,275,206,69
Clark,515,State House,18--1,D,Pam Brokaw,358,239,119
Clark,520,State House,18--1,D,Pam Brokaw,446,319,127
Clark,525,State House,18--1,D,Pam Brokaw,300,233,67
Clark,528,State House,18--1,D,Pam Brokaw,273,195,78
Clark,530,State House,18--1,D,Pam Brokaw,133,99,34
Clark,535,State House,18--1,D,Pam Brokaw,528,412,116
Clark,537,State House,18--1,D,Pam Brokaw,199,133,66
Clark,540,State House,18--1,D,Pam Brokaw,449,329,120
Clark,545,State House,18--1,D,Pam Brokaw,334,238,96
Clark,580,State House,18--1,D,Pam Brokaw,369,298,71
Clark,583,State House,18--1,D,Pam Brokaw,557,366,191
Clark,584,State House,18--1,D,Pam Brokaw,363,242,121
Clark,585,State House,18--1,D,Pam Brokaw,517,336,181
Clark,586,State House,18--1,D,Pam Brokaw,297,202,95
Clark,590,State House,18--1,D,Pam Brokaw,312,246,66
Clark,592,State House,18--1,D,Pam Brokaw,421,349,72
Clark,593,State House,18--1,D,Pam Brokaw,463,370,93
Clark,595,State House,18--1,D,Pam Brokaw,403,320,83
Clark,600,State House,18--1,D,Pam Brokaw,138,88,50
Clark,605,State House,18--1,D,Pam Brokaw,247,173,74
Clark,610,State House,18--1,D,Pam Brokaw,399,274,125
Clark,613,State House,18--1,D,Pam Brokaw,129,100,29
Clark,620,State House,18--1,D,Pam Brokaw,572,418,154
Clark,625,State House,18--1,D,Pam Brokaw,359,274,85
Clark,900,State House,18--1,D,Pam Brokaw,473,343,130
Clark,905,State House,18--1,D,Pam Brokaw,399,281,118
Clark,910,State House,18--1,D,Pam Brokaw,500,345,155
Clark,914,State House,18--1,D,Pam Brokaw,665,486,179
Clark,915,State House,18--1,D,Pam Brokaw,26,20,6
Clark,917,State House,18--1,D,Pam Brokaw,262,185,77
Clark,925,State House,18--1,D,Pam Brokaw,282,201,81
Clark,935,State House,18--1,D,Pam Brokaw,73,52,21
Clark,950,State House,18--1,D,Pam Brokaw,477,333,144
Clark,960,State House,18--1,D,Pam Brokaw,596,406,190
Clark,963,State House,18--1,D,Pam Brokaw,334,239,95
Clark,964,State House,18--1,D,Pam Brokaw,526,409,117
Clark,965,State House,18--1,D,Pam Brokaw,488,362,126
Clark,980,State House,18--1,D,Pam Brokaw,322,227,95
Clark,985,State House,18--1,D,Pam Brokaw,524,363,161
Clark,,State House,18--1,D,Pam Brokaw,22070,15859,6211
Clark,440,State House,18--1,R,Richard Curtis,355,240,115
Clark,444,State House,18--1,R,Richard Curtis,340,229,111
Clark,445,State House,18--1,R,Richard Curtis,764,510,254
Clark,446,State House,18--1,R,Richard Curtis,837,574,263
Clark,447,State House,18--1,R,Richard Curtis,570,395,175
Clark,448,State House,18--1,R,Richard Curtis,589,386,203
Clark,450,State House,18--1,R,Richard Curtis,608,401,207
Clark,451,State House,18--1,R,Richard Curtis,611,415,196
Clark,452,State House,18--1,R,Richard Curtis,365,275,90
Clark,453,State House,18--1,R,Richard Curtis,386,253,133
Clark,455,State House,18--1,R,Richard Curtis,252,167,85
Clark,480,State House,18--1,R,Richard Curtis,611,457,154
Clark,485,State House,18--1,R,Richard Curtis,404,308,96
Clark,490,State House,18--1,R,Richard Curtis,293,210,83
Clark,500,State House,18--1,R,Richard Curtis,576,377,199
Clark,505,State House,18--1,R,Richard Curtis,568,403,165
Clark,510,State House,18--1,R,Richard Curtis,342,266,76
Clark,515,State House,18--1,R,Richard Curtis,594,404,190
Clark,520,State House,18--1,R,Richard Curtis,580,451,129
Clark,525,State House,18--1,R,Richard Curtis,459,331,128
Clark,528,State House,18--1,R,Richard Curtis,429,325,104
Clark,530,State House,18--1,R,Richard Curtis,236,166,70
Clark,535,State House,18--1,R,Richard Curtis,972,738,234
Clark,537,State House,18--1,R,Richard Curtis,414,284,130
Clark,540,State House,18--1,R,Richard Curtis,782,587,195
Clark,545,State House,18--1,R,Richard Curtis,477,353,124
Clark,580,State House,18--1,R,Richard Curtis,575,434,141
Clark,583,State House,18--1,R,Richard Curtis,1059,695,364
Clark,584,State House,18--1,R,Richard Curtis,599,405,194
Clark,585,State House,18--1,R,Richard Curtis,885,569,316
Clark,586,State House,18--1,R,Richard Curtis,376,222,154
Clark,590,State House,18--1,R,Richard Curtis,652,505,147
Clark,592,State House,18--1,R,Richard Curtis,592,464,128
Clark,593,State House,18--1,R,Richard Curtis,701,522,179
Clark,595,State House,18--1,R,Richard Curtis,719,545,174
Clark,600,State House,18--1,R,Richard Curtis,241,161,80
Clark,605,State House,18--1,R,Richard Curtis,611,421,190
Clark,610,State House,18--1,R,Richard Curtis,655,456,199
Clark,613,State House,18--1,R,Richard Curtis,210,157,53
Clark,620,State House,18--1,R,Richard Curtis,943,730,213
Clark,625,State House,18--1,R,Richard Curtis,489,342,147
Clark,900,State House,18--1,R,Richard Curtis,468,333,135
Clark,905,State House,18--1,R,Richard Curtis,376,256,120
Clark,910,State House,18--1,R,Richard Curtis,400,291,109
Clark,914,State House,18--1,R,Richard Curtis,714,502,212
Clark,915,State House,18--1,R,Richard Curtis,38,32,6
Clark,917,State House,18--1,R,Richard Curtis,268,191,77
Clark,925,State House,18--1,R,Richard Curtis,389,270,119
Clark,935,State House,18--1,R,Richard Curtis,77,50,27
Clark,950,State House,18--1,R,Richard Curtis,379,265,114
Clark,960,State House,18--1,R,Richard Curtis,956,665,291
Clark,963,State House,18--1,R,Richard Curtis,455,306,149
Clark,964,State House,18--1,R,Richard Curtis,886,647,239
Clark,965,State House,18--1,R,Richard Curtis,747,551,196
Clark,980,State House,18--1,R,Richard Curtis,296,203,93
Clark,985,State House,18--1,R,Richard Curtis,462,312,150
Clark,,State House,18--1,R,Richard Curtis,29632,21007,8625
Clark,440,State House,18--2,D,Brian Beecher,312,225,87
Clark,444,State House,18--2,D,Brian Beecher,327,212,115
Clark,445,State House,18--2,D,Brian Beecher,675,493,182
Clark,446,State House,18--2,D,Brian Beecher,618,407,211
Clark,447,State House,18--2,D,Brian Beecher,436,320,116
Clark,448,State House,18--2,D,Brian Beecher,421,301,120
Clark,450,State House,18--2,D,Brian Beecher,485,335,150
Clark,451,State House,18--2,D,Brian Beecher,544,384,160
Clark,452,State House,18--2,D,Brian Beecher,349,252,97
Clark,453,State House,18--2,D,Brian Beecher,346,237,109
Clark,455,State House,18--2,D,Brian Beecher,253,150,103
Clark,480,State House,18--2,D,Brian Beecher,510,378,132
Clark,485,State House,18--2,D,Brian Beecher,272,197,75
Clark,490,State House,18--2,D,Brian Beecher,177,126,51
Clark,500,State House,18--2,D,Brian Beecher,471,295,176
Clark,505,State House,18--2,D,Brian Beecher,347,242,105
Clark,510,State House,18--2,D,Brian Beecher,235,181,54
Clark,515,State House,18--2,D,Brian Beecher,314,208,106
